year,month,average
1980,1,338.55
1980,2,339.27
1980,3,339.6
1980,4,339.99
1980,5,340.44
1980,6,339.99
1980,7,338.44
1980,8,337.21
1980,9,337.05
1980,10,337.82
1980,11,338.93
1980,12,339.64
1981,1,340.18
1981,2,340.75
1981,3,341.38
1981,4,341.68
1981,5,341.43
1981,6,340.62
1981,7,339.22
1981,8,338.08
1981,9,337.98
1981,10,339.07
1981,11,340.18
1981,12,340.75
1982,1,341.37
1982,2,341.95
1982,3,342.23
1982,4,342.52
1982,5,342.36
1982,6,341.49
1982,7,339.75
1982,8,338.11
1982,9,338.16
1982,10,339.62
1982,11,340.95
1982,12,341.77
1983,1,342.37
1983,2,342.74
1983,3,343.04
1983,4,343.51
1983,5,343.84
1983,6,343.5
1983,7,342.14
1983,8,340.62
1983,9,340.53
1983,10,341.75
1983,11,342.83
1983,12,343.49
1984,1,344.32
1984,2,344.82
1984,3,344.96
1984,4,345.19
1984,5,345.33
1984,6,344.57
1984,7,343.2
1984,8,342.21
1984,9,342.13
1984,10,342.99
1984,11,344.16
1984,12,345
1985,1,345.35
1985,2,345.8
1985,3,346.64
1985,4,346.94
1985,5,346.78
1985,6,346.26
1985,7,344.92
1985,8,343.41
1985,9,343.37
1985,10,344.64
1985,11,345.79
1985,12,346.55
1986,1,347.11
1986,2,347.34
1986,3,347.71
1986,4,348.22
1986,5,348.32
1986,6,347.76
1986,7,346.3
1986,8,344.92
1986,9,344.86
1986,10,346.04
1986,11,347.3
1986,12,347.76
1987,1,348.02
1987,2,348.57
1987,3,349.29
1987,4,349.98
1987,5,350.26
1987,6,349.48
1987,7,347.86
1987,8,346.62
1987,9,346.7
1987,10,347.97
1987,11,349.25
1987,12,350.21
1988,1,350.91
1988,2,351.47
1988,3,351.85
1988,4,352.29
1988,5,352.46
1988,6,351.76
1988,7,350.28
1988,8,349.1
1988,9,349.27
1988,10,350.44
1988,11,351.61
1988,12,352.46
1989,1,353
1989,2,353.46
1989,3,354.01
1989,4,354.38
1989,5,354.19
1989,6,353.26
1989,7,351.56
1989,8,350.21
1989,9,350.56
1989,10,351.85
1989,11,353.03
1989,12,353.9
1990,1,354.46
1990,2,354.87
1990,3,355.19
1990,4,355.5
1990,5,355.4
1990,6,354.32
1990,7,352.71
1990,8,351.59
1990,9,351.8
1990,10,353.19
1990,11,354.43
1990,12,355.18
1991,1,355.76
1991,2,356.19
1991,3,356.68
1991,4,357.19
1991,5,357.11
1991,6,356.17
1991,7,354.53
1991,8,353.06
1991,9,352.93
1991,10,354
1991,11,355.16
1991,12,355.95
1992,1,356.52
1992,2,356.88
1992,3,357.26
1992,4,357.75
1992,5,357.82
1992,6,356.87
1992,7,355.19
1992,8,353.69
1992,9,353.58
1992,10,354.8
1992,11,355.98
1992,12,356.74
1993,1,357.21
1993,2,357.55
1993,3,357.96
1993,4,358.43
1993,5,358.38
1993,6,357.34
1993,7,355.72
1993,8,354.44
1993,9,354.47
1993,10,355.7
1993,11,356.95
1993,12,357.85
1994,1,358.48
1994,2,359.01
1994,3,359.36
1994,4,359.71
1994,5,359.74
1994,6,358.81
1994,7,357.28
1994,8,356.06
1994,9,356.02
1994,10,357.26
1994,11,358.69
1994,12,359.55
1995,1,360.13
1995,2,360.61
1995,3,361.08
1995,4,361.55
1995,5,361.47
1995,6,360.61
1995,7,358.99
1995,8,357.73
1995,9,358.05
1995,10,359.42
1995,11,360.77
1995,12,361.65
1996,1,362.14
1996,2,362.5
1996,3,362.82
1996,4,363.14
1996,5,363.29
1996,6,362.88
1996,7,361.57
1996,8,360.07
1996,9,359.7
1996,10,360.67
1996,11,361.78
1996,12,362.63
1997,1,363.28
1997,2,363.65
1997,3,364.03
1997,4,364.51
1997,5,364.51
1997,6,363.6
1997,7,361.93
1997,8,360.41
1997,9,360.41
1997,10,361.94
1997,11,363.61
1997,12,364.68
1998,1,365.19
1998,2,365.46
1998,3,365.93
1998,4,366.58
1998,5,366.86
1998,6,366.27
1998,7,364.84
1998,8,363.79
1998,9,364.04
1998,10,365.34
1998,11,366.6
1998,12,367.47
1999,1,368.12
1999,2,368.52
1999,3,368.91
1999,4,369.3
1999,5,369.21
1999,6,368.36
1999,7,366.69
1999,8,365.32
1999,9,365.44
1999,10,366.75
1999,11,368.05
1999,12,368.88
2000,1,369.39
2000,2,369.65
2000,3,369.97
2000,4,370.35
2000,5,370.24
2000,6,369.31
2000,7,367.91
2000,8,366.76
2000,9,366.71
2000,10,367.91
2000,11,369.28
2000,12,370.1
2001,1,370.69
2001,2,371.18
2001,3,371.59
2001,4,371.9
2001,5,371.8
2001,6,370.86
2001,7,369.46
2001,8,368.32
2001,9,368.36
2001,10,369.72
2001,11,371.05
2001,12,371.97
2002,1,372.51
2002,2,372.91
2002,3,373.38
2002,4,373.72
2002,5,373.71
2002,6,372.84
2002,7,371.41
2002,8,370.37
2002,9,370.69
2002,10,371.96
2002,11,373.29
2002,12,374.26
2003,1,374.94
2003,2,375.48
2003,3,375.92
2003,4,376.4
2003,5,376.55
2003,6,375.72
2003,7,374.17
2003,8,372.94
2003,9,373.11
2003,10,374.39
2003,11,375.67
2003,12,376.53
2004,1,377.21
2004,2,377.73
2004,3,378.16
2004,4,378.47
2004,5,378.4
2004,6,377.51
2004,7,375.96
2004,8,374.49
2004,9,374.39
2004,10,375.73
2004,11,377.2
2004,12,378.17
2005,1,378.73
2005,2,379.27
2005,3,379.87
2005,4,380.32
2005,5,380.42
2005,6,379.6
2005,7,377.94
2005,8,376.73
2005,9,376.76
2005,10,378.07
2005,11,379.53
2005,12,380.53
2006,1,381.33
2006,2,381.95
2006,3,382.34
2006,4,382.67
2006,5,382.63
2006,6,381.76
2006,7,380.07
2006,8,378.48
2006,9,378.63
2006,10,380.08
2006,11,381.44
2006,12,382.39
2007,1,383.03
2007,2,383.55
2007,3,384.02
2007,4,384.28
2007,5,384.13
2007,6,383.26
2007,7,381.55
2007,8,380.29
2007,9,380.68
2007,10,382.1
2007,11,383.45
2007,12,384.46
2008,1,385.22
2008,2,385.74
2008,3,386.15
2008,4,386.53
2008,5,386.48
2008,6,385.57
2008,7,384.09
2008,8,382.77
2008,9,382.55
2008,10,383.67
2008,11,385.18
2008,12,386.27
2009,1,387.03
2009,2,387.48
2009,3,387.71
2009,4,387.99
2009,5,387.95
2009,6,386.96
2009,7,385.01
2009,8,383.62
2009,9,383.93
2009,10,385.5
2009,11,386.94
2009,12,387.84
2010,1,388.62
2010,2,389.33
2010,3,389.68
2010,4,389.98
2010,5,389.95
2010,6,389.01
2010,7,387.35
2010,8,386.23
2010,9,386.7
2010,10,388.25
2010,11,389.62
2010,12,390.36
2011,1,390.93
2011,2,391.36
2011,3,391.67
2011,4,392.05
2011,5,392.07
2011,6,391.13
2011,7,389.19
2011,8,387.86
2011,9,388.26
2011,10,389.83
2011,11,391.2
2011,12,392.04
2012,1,392.61
2012,2,393.21
2012,3,393.73
2012,4,393.99
2012,5,393.88
2012,6,392.84
2012,7,391
2012,8,389.89
2012,9,390.55
2012,10,392.16
2012,11,393.56
2012,12,394.39
2013,1,395.07
2013,2,395.7
2013,3,396.29
2013,4,396.74
2013,5,396.75
2013,6,395.96
2013,7,394.47
2013,8,393.24
2013,9,393.21
2013,10,394.51
2013,11,395.97
2013,12,396.88
2014,1,397.51
2014,2,397.97
2014,3,398.27
2014,4,398.63
2014,5,398.69
2014,6,397.72
2014,7,396.13
2014,8,395.02
2014,9,395.12
2014,10,396.38
2014,11,397.86
2014,12,398.84
2015,1,399.56
2015,2,400.12
2015,3,400.57
2015,4,400.96
2015,5,400.91
2015,6,400.06
2015,7,398.37
2015,8,397.06
2015,9,397.34
2015,10,398.8
2015,11,400.37
2015,12,401.66
2016,1,402.61
2016,2,403.25
2016,3,403.84
2016,4,404.36
2016,5,404.4
2016,6,403.62
2016,7,402.1
2016,8,400.78
2016,9,400.95
2016,10,402.4
2016,11,403.76
2016,12,404.67
2017,1,405.32
2017,2,405.91
2017,3,406.32
2017,4,406.61
2017,5,406.65
2017,6,405.86
2017,7,404.11
2017,8,402.57
2017,9,402.66
2017,10,404.16
2017,11,405.7
2017,12,406.75
2018,1,407.53
2018,2,408.23
2018,3,408.77
2018,4,409.07
2018,5,408.93
2018,6,408.06
2018,7,406.49
2018,8,405.11
2018,9,405.18
2018,10,406.65
2018,11,408.12
2018,12,409.19
2019,1,409.92
2019,2,410.34
2019,3,410.89
2019,4,411.33
2019,5,411.34
2019,6,410.53
2019,7,408.88
2019,8,407.65
2019,9,407.92
2019,10,409.44
2019,11,410.87
2019,12,411.76
2020,1,412.43
2020,2,412.95
2020,3,413.44
2020,4,413.86
2020,5,413.81
2020,6,412.88
2020,7,411.17
2020,8,409.73
2020,9,410
2020,10,411.66
2020,11,413.25
2020,12,414.14
2021,1,414.74
2021,2,415.21
2021,3,415.51
2021,4,415.82
2021,5,416.01
2021,6,415.2
2021,7,413.45
2021,8,412.16
2021,9,412.38
2021,10,413.84
2021,11,415.59
2021,12,416.62
2022,1,417.17
2022,2,417.61
2022,3,418.04
2022,4,418.43
2022,5,418.43
